epoch;train_loss;val_loss
1;634.2714945558145;451.58011413655566
2;371.5835793854512;423.3995361066645
3;354.71701775446456;413.0058664029914
4;344.9369780536349;400.6954948239352
5;338.40746559221213;403.3860093209004
6;333.789372237401;399.89100918330405
7;330.27836510943973;399.90392857658344
8;327.8259871675069;399.0222769023259
9;325.6214153177095;392.1935456821416
10;323.58785578444275;389.19907591529955
11;322.00879434908336;387.87327866216515
12;320.9432528851085;391.37196916346323
13;319.96403807741234;387.15092457221465
14;320.10840505291424;387.96934103983915
15;318.1317302258546;394.34241999838974
16;317.72241411182466;386.2831461311567
17;317.5143541232562;389.02400616589887
18;315.555358323217;391.2864554231619
19;316.058130132045;383.14577977746296
20;314.9416574983363;390.60241557729216
21;315.4549731877255;384.6375813277187
22;314.17740697948716;395.28457116027505
23;313.9230711418739;386.99957715838536
24;313.0404299293052;382.9489598677345
25;313.2081518651952;386.2921705340395
26;312.22619496975784;386.13192677552337
27;312.47168829083233;386.6591246692806
28;311.8930262051599;394.0048423383586
29;311.6114368887585;386.84671346195216
30;311.0398360629959;387.1894374565595
31;311.1180235929658;385.7507402807905
32;310.79477365432905;391.50630152252734
33;310.52130756266763;386.62096929150687
34;310.6745088897449;390.78613749008
